time,ask price,ask volume,bid price,bid volume,"order type (1:submission_of_new_limit, 2:partial_cancelation, 3:total_cancelation, 4:execution_of_visible, 5:execution_of_hidden, 7:trading_halt)",order id,size,order price,"order direction (-1:sell, 1:buy)",mid price = (ask price + bid price) / 2,spread = ask price - bid price
55636.297256715,565.61,386,565.33,100,1,254707463,100,565.61,-1,565.47,0.2799999999999727
55637.181588724,565.61,486,565.33,100,1,254712923,100,565.61,-1,565.47,0.2799999999999727
55638.15239532,565.61,486,565.4,100,1,254717339,100,565.4,1,565.505,0.21000000000003638
55638.900714999,565.61,486,565.4,100,5,0,3,565.47,-1,565.505,0.21000000000003638
55639.048480715,565.61,486,565.4,100,5,0,20,565.47,-1,565.505,0.21000000000003638
55640.862670613,565.61,486,565.42,200,1,254773856,200,565.42,1,565.515,0.19000000000005457
55647.924867475,565.61,486,565.4,100,3,254773856,200,565.42,1,565.505,0.21000000000003638
55648.914867369,565.61,486,565.4,100,5,0,20,565.47,-1,565.505,0.21000000000003638
55648.960085795,565.61,486,565.4,100,5,0,54,565.47,-1,565.505,0.21000000000003638
55648.960126283,565.61,486,565.4,100,5,0,11,565.47,-1,565.505,0.21000000000003638
55650.977056865,565.61,486,565.4,100,5,0,80,565.42,1,565.505,0.21000000000003638
55650.978678099,565.61,486,565.39,100,4,254717339,100,565.4,1,565.5,0.22000000000002728
55650.978781895,565.61,486,565.32,300,3,254859507,100,565.39,1,565.465,0.2899999999999636
55650.978861083,565.61,486,565.38,100,1,254883860,100,565.38,1,565.495,0.2300000000000182
55650.978888617,565.61,486,565.32,300,3,254883860,100,565.38,1,565.465,0.2899999999999636
55650.978981086,565.61,486,565.32,400,1,254883871,100,565.32,1,565.465,0.2899999999999636
55654.929711672,565.61,486,565.32,400,5,0,100,565.47,-1,565.465,0.2899999999999636
55657.714157176,565.61,486,565.34,100,1,254968719,100,565.34,1,565.475,0.2699999999999818
55657.833596934,565.61,486,565.34,600,1,254969703,500,565.34,1,565.475,0.2699999999999818
55660.516861233,565.61,586,565.34,600,1,254998276,100,565.61,-1,565.475,0.2699999999999818
55664.303919659,565.61,597,565.34,600,1,255053418,11,565.61,-1,565.475,0.2699999999999818
55664.346265013,565.61,586,565.34,600,3,255053418,11,565.61,-1,565.475,0.2699999999999818
55664.529441759,565.61,597,565.34,600,1,255064981,11,565.61,-1,565.475,0.2699999999999818
55664.939200103,565.61,586,565.34,600,3,255064981,11,565.61,-1,565.475,0.2699999999999818
55664.959512522,565.61,597,565.34,600,1,255077951,11,565.61,-1,565.475,0.2699999999999818
55665.656425484,565.61,586,565.34,600,3,255077951,11,565.61,-1,565.475,0.2699999999999818
55666.436865042,565.61,586,565.34,100,3,254969703,500,565.34,1,565.475,0.2699999999999818
55676.85282572,565.61,586,565.46,1,1,255193689,1,565.46,1,565.5350000000001,0.14999999999997726
55677.688379722,565.61,686,565.46,1,1,255211313,100,565.61,-1,565.5350000000001,0.14999999999997726
55679.223379663,565.61,686,565.34,300,4,255193689,1,565.46,1,565.475,0.2699999999999818
55679.224026843,565.61,586,565.34,300,3,255211313,100,565.61,-1,565.475,0.2699999999999818
55679.226196828,565.61,486,565.34,300,3,254998276,100,565.61,-1,565.475,0.2699999999999818
55679.22651873,565.61,386,565.34,300,3,254707463,100,565.61,-1,565.475,0.2699999999999818
55679.228225219,565.5,100,565.34,300,1,255224100,100,565.5,-1,565.4200000000001,0.15999999999996817
55679.228623897,565.5,200,565.34,300,1,255224103,100,565.5,-1,565.4200000000001,0.15999999999996817
55681.111451156,565.5,200,565.34,200,4,254968719,100,565.34,1,565.4200000000001,0.15999999999996817
55681.111451156,565.5,200,565.34,100,4,255193694,100,565.34,1,565.4200000000001,0.15999999999996817
55681.111451156,565.5,200,565.32,300,4,255212623,100,565.34,1,565.4100000000001,0.17999999999994998
55681.113809409,565.5,200,565.32,300,5,0,24,565.34,1,565.4100000000001,0.17999999999994998
55681.147863705,565.5,200,565.32,290,4,254559606,10,565.32,1,565.4100000000001,0.17999999999994998
55682.162756532,565.5,200,565.32,190,3,255081260,100,565.32,1,565.4100000000001,0.17999999999994998
55682.960301338,565.5,300,565.32,190,1,255250170,100,565.5,-1,565.4100000000001,0.17999999999994998
55684.177368665,565.49,100,565.32,190,1,255256286,100,565.49,-1,565.405,0.16999999999995907
55684.314379199,565.49,100,565.32,113,4,254559606,77,565.32,1,565.405,0.16999999999995907
55685.244323082,565.49,100,565.33,100,1,255264315,100,565.33,1,565.4100000000001,0.15999999999996817
55687.076039198,565.49,100,565.33,300,1,255273525,200,565.33,1,565.4100000000001,0.15999999999996817
55689.827419391,565.49,200,565.33,300,1,255303303,100,565.49,-1,565.4100000000001,0.15999999999996817
55690.293079565,565.49,200,565.33,259,4,255264315,41,565.33,1,565.4100000000001,0.15999999999996817
55690.293160859,565.49,200,565.33,200,4,255264315,59,565.33,1,565.4100000000001,0.15999999999996817
55690.293160859,565.49,200,565.32,113,4,255273525,200,565.33,1,565.405,0.16999999999995907
55690.293182533,565.49,200,565.32,113,5,0,63,565.33,1,565.405,0.16999999999995907
55690.293183502,565.49,200,565.32,113,5,0,37,565.33,1,565.405,0.16999999999995907
55690.29332097,565.49,200,565.32,50,4,254559606,63,565.32,1,565.405,0.16999999999995907
55691.161869326,565.49,200,565.3,200,4,254559606,50,565.32,1,565.395,0.19000000000005457
55691.161869326,565.49,200,565.3,200,5,0,3,565.31,1,565.395,0.19000000000005457
55691.161869326,565.49,200,565.3,153,4,255244911,47,565.3,1,565.395,0.19000000000005457
55691.162243431,565.49,200,565.3,100,4,255244911,53,565.3,1,565.395,0.19000000000005457
55691.162243431,565.49,200,565.3,53,4,255310190,47,565.3,1,565.395,0.19000000000005457
55694.142050903,565.49,100,565.3,53,3,255256286,100,565.49,-1,565.395,0.19000000000005457
55694.160545687,565.48,100,565.3,53,1,255350229,100,565.48,-1,565.39,0.18000000000006366
55694.160656844,565.48,200,565.3,53,1,255350234,100,565.48,-1,565.39,0.18000000000006366
55694.514768382,565.48,300,565.3,53,1,255353610,100,565.48,-1,565.39,0.18000000000006366
55699.057515254,565.48,300,565.32,200,1,255398912,200,565.32,1,565.4000000000001,0.15999999999996817
55699.066030217,565.48,300,565.32,400,1,255398955,200,565.32,1,565.4000000000001,0.15999999999996817
55699.931133095,565.48,300,565.39,2,1,255404487,2,565.39,1,565.435,0.09000000000003183
55707.472277222,565.48,300,565.33,100,4,255404487,2,565.39,1,565.405,0.14999999999997726
55707.472277222,565.48,300,565.32,400,4,255463921,100,565.33,1,565.4000000000001,0.15999999999996817
55707.472277222,565.48,300,565.32,400,5,0,100,565.33,1,565.4000000000001,0.15999999999996817
55707.47536807,565.48,300,565.32,200,4,255398912,200,565.32,1,565.4000000000001,0.15999999999996817
55707.47536807,565.48,300,565.19,100,4,255398955,200,565.32,1,565.335,0.2899999999999636
55707.477121067,565.48,300,565.15,4,3,255465999,100,565.19,1,565.315,0.3300000000000409
55707.477439833,565.48,306,565.15,4,1,255466046,6,565.48,-1,565.315,0.3300000000000409
55707.477711902,565.48,306,565.17,100,1,255466051,100,565.17,1,565.325,0.3100000000000591
55707.482587221,565.48,306,565.19,100,1,255466086,100,565.19,1,565.335,0.2899999999999636
55707.486334066,565.48,306,565.15,4,3,255466086,100,565.19,1,565.315,0.3300000000000409
55707.539587482,565.48,317,565.15,4,1,255466393,11,565.48,-1,565.315,0.3300000000000409
55707.692665623,565.48,317,565.14,100,4,253221866,4,565.15,1,565.31,0.34000000000003183
55707.692665623,565.48,317,565.14,4,4,255383850,96,565.14,1,565.31,0.34000000000003183
55707.694498924,565.48,317,565.22,100,1,255467917,100,565.22,1,565.35,0.2599999999999909
55708.98974216,565.48,417,565.22,100,1,255474890,100,565.48,-1,565.35,0.2599999999999909
55708.990023107,565.48,517,565.22,100,1,255474894,100,565.48,-1,565.35,0.2599999999999909
55708.990216527,565.48,417,565.22,100,3,255474890,100,565.48,-1,565.35,0.2599999999999909
55708.990439826,565.48,317,565.22,100,3,255474894,100,565.48,-1,565.35,0.2599999999999909
55708.992431264,565.48,417,565.22,100,1,255474906,100,565.48,-1,565.35,0.2599999999999909
55708.992773822,565.48,517,565.22,100,1,255474910,100,565.48,-1,565.35,0.2599999999999909
55709.316145167,565.48,517,565.22,100,5,0,10,565.47,-1,565.35,0.2599999999999909
55709.816144815,565.48,517,565.22,200,1,255478923,100,565.22,1,565.35,0.2599999999999909
55710.131544479,565.48,517,565.23,100,1,255480606,100,565.23,1,565.355,0.25
55710.131757198,565.48,517,565.23,200,1,255480612,100,565.23,1,565.355,0.25
55710.172266951,565.48,617,565.23,200,1,255480892,100,565.48,-1,565.355,0.25
55710.172404274,565.48,617,565.23,100,3,255480612,100,565.23,1,565.355,0.25
55711.139814937,565.48,606,565.23,100,3,255466393,11,565.48,-1,565.355,0.25
55711.348347841,565.48,706,565.23,100,1,255498076,100,565.48,-1,565.355,0.25
55711.351284126,565.48,806,565.23,100,1,255498102,100,565.48,-1,565.355,0.25
55712.039283274,565.48,806,565.23,300,1,255504115,200,565.23,1,565.355,0.25
55712.041257142,565.48,806,565.23,500,1,255504129,200,565.23,1,565.355,0.25
55714.556012165,565.48,806,565.23,500,5,0,60,565.28,1,565.355,0.25
55717.678512168,565.48,806,565.23,500,5,0,22,565.28,1,565.355,0.25
55719.224873407,565.48,806,565.23,600,1,255599292,100,565.23,1,565.355,0.25
55719.92926391,565.48,892,565.23,600,1,255617915,86,565.48,-1,565.355,0.25
55721.717506506,565.48,892,565.24,100,1,255631023,100,565.24,1,565.36,0.2400000000000091
55724.035663007,565.48,892,565.24,300,1,255644449,200,565.24,1,565.36,0.2400000000000091
55724.039194795,565.48,892,565.24,500,1,255644479,200,565.24,1,565.36,0.2400000000000091
55731.534939787,565.48,792,565.24,500,3,255498076,100,565.48,-1,565.36,0.2400000000000091
55736.68064923,565.48,792,565.33,1,1,255729846,1,565.33,1,565.405,0.14999999999997726
55736.680867479,565.48,786,565.33,1,3,255466046,6,565.48,-1,565.405,0.14999999999997726
55738.169918992,565.48,686,565.33,1,3,255350229,100,565.48,-1,565.405,0.14999999999997726
55738.172825304,565.48,686,565.33,1,5,0,100,565.35,1,565.405,0.14999999999997726
55738.178348987,565.48,786,565.33,1,1,255741925,100,565.48,-1,565.405,0.14999999999997726
55741.696596138,565.48,786,565.24,500,4,255729846,1,565.33,1,565.36,0.2400000000000091
55751.286916817,565.48,986,565.24,500,1,255830839,200,565.48,-1,565.36,0.2400000000000091
55752.946954531,565.48,986,565.24,600,1,255839359,100,565.24,1,565.36,0.2400000000000091
55753.378624882,565.48,986,565.24,500,3,255839359,100,565.24,1,565.36,0.2400000000000091
55753.385471669,565.48,986,565.25,100,1,255842044,100,565.25,1,565.365,0.2300000000000182
55753.522568978,565.48,986,565.24,100,3,255842044,100,565.25,1,565.36,0.2400000000000091
55753.53046769,565.48,986,565.26,100,1,255842631,100,565.26,1,565.37,0.22000000000002728
55753.690644276,565.48,986,565.24,100,3,255842631,100,565.26,1,565.36,0.2400000000000091
55753.696813911,565.48,986,565.27,100,1,255843149,100,565.27,1,565.375,0.21000000000003638
55755.026880648,565.48,986,565.27,300,1,255850572,200,565.27,1,565.375,0.21000000000003638
55755.027694957,565.48,986,565.27,500,1,255850577,200,565.27,1,565.375,0.21000000000003638
55759.227344568,565.48,886,565.27,500,3,255350234,100,565.48,-1,565.375,0.21000000000003638
55761.073089451,565.48,886,565.36,2,1,255892063,2,565.36,1,565.4200000000001,0.12000000000000455
55766.064951852,565.48,886,565.4,2,1,255925240,2,565.4,1,565.44,0.08000000000004093
55769.017539792,565.48,886,565.36,2,4,255925240,2,565.4,1,565.4200000000001,0.12000000000000455
55769.017539792,565.48,886,565.27,400,4,255892063,2,565.36,1,565.375,0.21000000000003638
55769.017539792,565.48,886,565.27,400,5,0,18,565.28,1,565.375,0.21000000000003638
55769.017539792,565.48,886,565.27,397,4,255850572,3,565.27,1,565.375,0.21000000000003638
55774.160000021,565.48,986,565.27,397,1,256041068,100,565.48,-1,565.375,0.21000000000003638
55776.718312721,565.48,986,565.28,100,1,256056809,100,565.28,1,565.38,0.20000000000004547
55777.342031142,565.48,786,565.28,100,3,255830839,200,565.48,-1,565.38,0.20000000000004547
55777.360340689,565.48,786,565.2,10,4,256056809,100,565.28,1,565.34,0.2799999999999727
55777.360433501,565.48,786,565.14,109,3,256056811,10,565.2,1,565.31,0.34000000000003183
55777.360531638,565.48,786,565.14,119,1,256060335,10,565.14,1,565.31,0.34000000000003183
55777.360660833,565.48,786,565.14,219,1,256060336,100,565.14,1,565.31,0.34000000000003183
55777.360806197,565.48,793,565.14,219,1,256060337,7,565.48,-1,565.31,0.34000000000003183
55777.366427541,565.48,793,565.14,209,3,256060335,10,565.14,1,565.31,0.34000000000003183
55777.366506816,565.48,793,565.15,10,1,256060366,10,565.15,1,565.315,0.3300000000000409
55777.374322257,565.48,793,565.14,209,3,256060366,10,565.15,1,565.31,0.34000000000003183
55777.378687821,565.48,793,565.14,109,3,255971825,100,565.14,1,565.31,0.34000000000003183
55777.38875498,565.48,793,565.14,109,5,0,100,565.24,1,565.31,0.34000000000003183
55777.38875498,565.48,793,565.14,100,4,256032049,9,565.14,1,565.31,0.34000000000003183
55777.38875498,565.48,793,565.12,45,4,256060336,100,565.14,1,565.3,0.36000000000001364
55777.389024654,565.48,793,565.13,100,1,256060463,100,565.13,1,565.3050000000001,0.35000000000002274
55777.38913293,565.48,793,565.12,45,3,256060463,100,565.13,1,565.3,0.36000000000001364
55777.390774795,565.48,793,565.11,12,4,253394237,45,565.12,1,565.2950000000001,0.37000000000000455
55777.392549069,565.48,793,565.11,11,4,255540423,1,565.11,1,565.2950000000001,0.37000000000000455
55777.392549069,565.48,793,565.1,250,4,256004461,11,565.11,1,565.29,0.37999999999999545
55777.392549069,565.48,793,565.1,250,5,0,2,565.11,1,565.29,0.37999999999999545
55777.394082858,565.48,793,565.1,150,3,256060432,100,565.1,1,565.29,0.37999999999999545
55777.404196326,565.48,793,565.1,50,4,254544847,100,565.1,1,565.29,0.37999999999999545
55777.404196326,565.48,793,565.09,9,4,255906432,50,565.1,1,565.2850000000001,0.38999999999998636
55777.404196326,565.48,793,565.09,9,5,0,4,565.1,1,565.2850000000001,0.38999999999998636
55777.405182338,565.48,804,565.09,9,1,256060622,11,565.48,-1,565.2850000000001,0.38999999999998636
55777.406231342,565.48,804,565.05,160,4,255285071,9,565.09,1,565.265,0.43000000000006366
55777.406231342,565.48,804,565.05,160,5,0,4,565.09,1,565.265,0.43000000000006366
55777.407304898,565.47,11,565.05,160,1,256060636,11,565.47,-1,565.26,0.42000000000007276
55777.407408027,565.47,111,565.05,160,1,256060638,100,565.47,-1,565.26,0.42000000000007276
55777.407591906,565.47,118,565.05,160,1,256060640,7,565.47,-1,565.26,0.42000000000007276
55777.407835349,565.47,118,565.05,169,1,256060642,9,565.05,1,565.26,0.42000000000007276
55777.411828487,565.47,218,565.05,169,1,256060658,100,565.47,-1,565.26,0.42000000000007276
55777.412169686,565.47,318,565.05,169,1,256060661,100,565.47,-1,565.26,0.42000000000007276
55777.412531579,565.47,418,565.05,169,1,256060662,100,565.47,-1,565.26,0.42000000000007276
55777.428045844,565.47,418,565.05,169,5,0,117,565.08,1,565.26,0.42000000000007276
55777.428045844,565.47,418,565.05,159,4,253999100,10,565.05,1,565.26,0.42000000000007276
55777.428045844,565.47,418,565.05,59,4,254553838,100,565.05,1,565.26,0.42000000000007276
55777.428045844,565.47,418,565.05,9,4,255429694,50,565.05,1,565.26,0.42000000000007276
55777.428045844,565.47,418,565.03,111,4,256060642,9,565.05,1,565.25,0.44000000000005457
55777.429629419,565.47,418,565.03,120,1,256060724,9,565.03,1,565.25,0.44000000000005457
55777.430540588,565.47,418,565.03,120,5,0,100,565.06,1,565.25,0.44000000000005457
55777.430540588,565.47,418,565.03,20,4,255867004,100,565.03,1,565.25,0.44000000000005457
55777.430540588,565.47,418,565.03,9,4,256060643,11,565.03,1,565.25,0.44000000000005457
55777.430540588,565.47,418,565.02,100,4,256060724,9,565.03,1,565.245,0.4500000000000455
55777.430540588,565.47,418,565.02,100,5,0,442,565.03,1,565.245,0.4500000000000455
55777.432763472,565.47,418,565.02,109,1,256060747,9,565.02,1,565.245,0.4500000000000455
55777.432931974,565.47,418,565.02,9,4,255466381,100,565.02,1,565.245,0.4500000000000455
55777.432931974,565.47,418,565.01,111,4,256060747,9,565.02,1,565.24,0.4600000000000364
55777.434778388,565.47,418,565.01,120,1,256060756,9,565.01,1,565.24,0.4600000000000364
55777.434800751,565.47,418,565.01,20,4,123332987,100,565.01,1,565.24,0.4600000000000364
55777.434800751,565.47,418,565.01,9,4,255576514,11,565.01,1,565.24,0.4600000000000364
55777.434800751,565.47,418,565.0,1896,4,256060756,9,565.01,1,565.235,0.4700000000000273
55777.435979834,565.47,418,565.0,1906,1,256060767,10,565.0,1,565.235,0.4700000000000273
55777.436568406,565.47,418,565.0,1915,1,256060768,9,565.0,1,565.235,0.4700000000000273
55777.438108113,565.47,418,565.01,100,1,256060779,100,565.01,1,565.24,0.4600000000000364
55777.443695199,565.47,418,565.01,15,4,256060779,85,565.01,1,565.24,0.4600000000000364
55777.444270132,565.47,418,565.07,100,1,256060806,100,565.07,1,565.27,0.39999999999997726
55777.465142466,565.47,418,565.11,100,1,256060900,100,565.11,1,565.29,0.36000000000001364
55778.636580909,565.47,418,565.09,100,3,256060900,100,565.11,1,565.28,0.37999999999999545
55780.754907089,565.43,100,565.09,100,1,256087935,100,565.43,-1,565.26,0.33999999999991815
55780.755005367,565.43,200,565.09,100,1,256087936,100,565.43,-1,565.26,0.33999999999991815
55780.755207619,565.43,207,565.09,100,1,256087938,7,565.43,-1,565.26,0.33999999999991815
55781.505478441,565.43,220,565.09,100,1,256101483,13,565.43,-1,565.26,0.33999999999991815
55782.646451425,565.43,220,565.29,10,1,256121563,10,565.29,1,565.3599999999999,0.13999999999998636
55782.646564153,565.43,220,565.03,2,4,256121563,10,565.29,1,565.23,0.39999999999997726
55782.648965933,565.32,11,565.03,2,1,256121594,11,565.32,-1,565.175,0.2900000000000773
55782.649076688,565.32,111,565.03,2,1,256121596,100,565.32,-1,565.175,0.2900000000000773
55782.653721016,565.32,211,565.03,2,1,256121636,100,565.32,-1,565.175,0.2900000000000773
55782.653986154,565.32,311,565.03,2,1,256121638,100,565.32,-1,565.175,0.2900000000000773
55782.654385359,565.32,411,565.03,2,1,256121644,100,565.32,-1,565.175,0.2900000000000773
55785.391480269,565.32,411,565.03,2,5,0,6,565.26,-1,565.175,0.2900000000000773
55786.001507072,565.32,511,565.03,2,1,256154399,100,565.32,-1,565.175,0.2900000000000773
55786.175620804,565.32,611,565.03,2,1,256156339,100,565.32,-1,565.175,0.2900000000000773
55786.178449783,565.32,511,565.03,2,3,256121638,100,565.32,-1,565.175,0.2900000000000773
55786.17896504,565.32,411,565.03,2,3,256121644,100,565.32,-1,565.175,0.2900000000000773
55788.203812474,565.32,511,565.03,2,1,256169557,100,565.32,-1,565.175,0.2900000000000773
55788.235390157,565.32,511,565.03,2,5,0,100,565.26,-1,565.175,0.2900000000000773
55789.097507668,565.32,511,565.03,2,5,0,15,565.1,1,565.175,0.2900000000000773
55789.097507668,565.32,511,565.03,2,5,0,1,565.1,1,565.175,0.2900000000000773
55789.099520942,565.32,518,565.03,2,1,256181217,7,565.32,-1,565.175,0.2900000000000773
55789.158963666,565.32,518,565.03,2,5,0,100,565.16,-1,565.175,0.2900000000000773
55789.219443297,565.32,518,565.03,2,5,0,77,565.06,1,565.175,0.2900000000000773
55791.802414919,565.32,518,565.03,2,5,0,2,565.06,1,565.175,0.2900000000000773
55791.804947537,565.32,518,565.03,2,5,0,2,565.06,1,565.175,0.2900000000000773
55792.058026639,565.32,518,565.03,2,5,0,18,565.06,1,565.175,0.2900000000000773
55792.058026639,565.32,518,565.02,100,4,256067644,2,565.03,1,565.1700000000001,0.3000000000000682
55792.058161438,565.32,518,565.0,1596,3,256263452,100,565.02,1,565.1600000000001,0.32000000000005
55792.058253305,565.32,518,565.01,100,1,256267761,100,565.01,1,565.165,0.3100000000000591
55792.058292531,565.32,518,565.0,1596,3,256267761,100,565.01,1,565.1600000000001,0.32000000000005
55792.058375812,565.32,518,565.0,1696,1,256267778,100,565.0,1,565.1600000000001,0.32000000000005
55792.058407779,565.32,518,565.01,100,1,256267781,100,565.01,1,565.165,0.3100000000000591
55792.058459256,565.32,518,565.0,1596,3,256267781,100,565.01,1,565.1600000000001,0.32000000000005
55792.058568492,565.32,518,565.0,1696,1,256267785,100,565.0,1,565.1600000000001,0.32000000000005
55792.059260064,565.31,11,565.0,1696,1,256267802,11,565.31,-1,565.155,0.30999999999994543
55792.059364327,565.31,111,565.0,1696,1,256267804,100,565.31,-1,565.155,0.30999999999994543
55792.059614736,565.31,118,565.0,1696,1,256267811,7,565.31,-1,565.155,0.30999999999994543
55793.663578367,565.31,218,565.0,1696,1,256291313,100,565.31,-1,565.155,0.30999999999994543
55794.178812903,565.31,218,565.0,1896,1,256296515,200,565.0,1,565.155,0.30999999999994543
55794.182010465,565.31,218,565.0,2096,1,256296547,200,565.0,1,565.155,0.30999999999994543
55795.686032083,565.31,318,565.0,2096,1,256312461,100,565.31,-1,565.155,0.30999999999994543
55796.604372978,565.31,318,565.0,2096,5,0,32,565.03,1,565.155,0.30999999999994543
55797.380556519,565.31,318,565.15,1,1,256334676,1,565.15,1,565.23,0.15999999999996817
55797.38066614,565.31,318,565.0,2096,4,256334676,1,565.15,1,565.155,0.30999999999994543
55798.220534674,565.31,318,565.0,2097,1,256344680,1,565.0,1,565.155,0.30999999999994543
55799.215344681,565.31,418,565.0,2097,1,256357205,100,565.31,-1,565.155,0.30999999999994543
55801.180165008,565.31,518,565.0,2097,1,256395948,100,565.31,-1,565.155,0.30999999999994543
55801.31108065,565.31,518,565.0,2197,1,256397703,100,565.0,1,565.155,0.30999999999994543
55801.977181172,565.31,518,565.0,2097,3,256397703,100,565.0,1,565.155,0.30999999999994543
55801.982308289,565.31,518,565.01,100,1,256404659,100,565.01,1,565.16,0.2999999999999545
55801.982429398,565.31,518,565.01,200,1,256404660,100,565.01,1,565.16,0.2999999999999545
55803.163791645,565.31,518,565.01,300,1,256417725,100,565.01,1,565.16,0.2999999999999545
55803.284492348,565.31,418,565.01,300,3,256291313,100,565.31,-1,565.16,0.2999999999999545
55803.287968029,565.31,418,565.01,200,4,256404659,100,565.01,1,565.16,0.2999999999999545
55803.28807196,565.31,418,565.01,100,3,256404660,100,565.01,1,565.16,0.2999999999999545
55804.155733187,565.31,418,565.02,200,1,256426808,200,565.02,1,565.165,0.2899999999999636
55804.155849854,565.31,418,565.02,300,1,256426809,100,565.02,1,565.165,0.2899999999999636
55804.191440146,565.31,418,565.02,500,1,256427156,200,565.02,1,565.165,0.2899999999999636
55806.582717869,565.31,418,565.02,501,1,256456081,1,565.02,1,565.165,0.2899999999999636
55808.191728673,565.31,318,565.02,501,3,256357205,100,565.31,-1,565.165,0.2899999999999636
55808.192204723,565.3,100,565.02,501,1,256468234,100,565.3,-1,565.16,0.2799999999999727
55808.192306191,565.3,200,565.02,501,1,256468235,100,565.3,-1,565.16,0.2799999999999727
55808.99465341,565.3,200,565.02,592,1,256476535,91,565.02,1,565.16,0.2799999999999727
55809.031334816,565.3,200,565.03,100,1,256476971,100,565.03,1,565.165,0.2699999999999818
55809.42822061,565.27,100,565.03,100,1,256480604,100,565.27,-1,565.15,0.2400000000000091
55809.428329538,565.27,200,565.03,100,1,256480605,100,565.27,-1,565.15,0.2400000000000091
55810.468695916,565.27,300,565.03,100,1,256491525,100,565.27,-1,565.15,0.2400000000000091
55810.631698086,565.27,200,565.03,100,3,256480604,100,565.27,-1,565.15,0.2400000000000091
55810.707740938,565.25,100,565.03,100,1,256494079,100,565.25,-1,565.14,0.22000000000002728
55810.707842296,565.25,200,565.03,100,1,256494082,100,565.25,-1,565.14,0.22000000000002728
55810.713749649,565.25,300,565.03,100,1,256494147,100,565.25,-1,565.14,0.22000000000002728
55811.051627169,565.25,300,565.03,300,1,256497656,200,565.03,1,565.14,0.22000000000002728
55811.052586118,565.25,300,565.03,500,1,256497663,200,565.03,1,565.14,0.22000000000002728
55811.321566498,565.25,200,565.03,500,3,256494079,100,565.25,-1,565.14,0.22000000000002728
55811.688766269,565.25,200,565.03,486,4,256476971,14,565.03,1,565.14,0.22000000000002728
55811.688975635,565.25,200,565.03,586,1,256508095,100,565.03,1,565.14,0.22000000000002728
55811.710914731,565.25,214,565.03,586,1,256510494,14,565.25,-1,565.14,0.22000000000002728
55812.262187191,565.22,100,565.03,586,1,256548175,100,565.22,-1,565.125,0.19000000000005457
55812.262278987,565.22,200,565.03,586,1,256548177,100,565.22,-1,565.125,0.19000000000005457
55812.590837454,565.22,100,565.03,586,3,256548175,100,565.22,-1,565.125,0.19000000000005457
55812.590928183,565.24,14,565.03,586,3,256548177,100,565.22,-1,565.135,0.21000000000003638
55812.745019899,565.24,14,565.03,568,4,256476971,18,565.03,1,565.135,0.21000000000003638
55812.746760251,565.24,14,565.03,537,4,256476971,31,565.03,1,565.135,0.21000000000003638
55812.747289918,565.24,14,565.03,500,4,256476971,37,565.03,1,565.135,0.21000000000003638
55812.747289918,565.24,14,565.03,349,4,256497656,151,565.03,1,565.135,0.21000000000003638
55813.538954579,565.24,14,565.03,300,4,256497656,49,565.03,1,565.135,0.21000000000003638
55813.538954579,565.24,14,565.03,100,4,256497663,200,565.03,1,565.135,0.21000000000003638
55813.538954579,565.24,14,565.03,49,4,256508095,51,565.03,1,565.135,0.21000000000003638
55813.539067368,565.24,14,565.02,92,4,256508095,49,565.03,1,565.13,0.22000000000002728
55813.608481724,565.24,21,565.02,92,1,256662834,7,565.24,-1,565.13,0.22000000000002728
55813.713422026,565.24,21,565.02,91,4,256456081,1,565.02,1,565.13,0.22000000000002728
55813.713422026,565.24,21,565.02,64,4,256476535,27,565.02,1,565.13,0.22000000000002728
55813.72310522,565.24,21,565.01,100,4,256476535,64,565.02,1,565.125,0.2300000000000182
55813.72310522,565.24,21,565.01,64,4,256417725,36,565.01,1,565.125,0.2300000000000182
55814.156426693,565.24,21,565.0,1601,4,256417725,64,565.01,1,565.12,0.2400000000000091
55814.206144048,565.22,100,565.0,1601,1,256687526,100,565.22,-1,565.11,0.22000000000002728
55814.206249809,565.22,200,565.0,1601,1,256687531,100,565.22,-1,565.11,0.22000000000002728
55814.206273854,565.22,300,565.0,1601,1,256687533,100,565.22,-1,565.11,0.22000000000002728
55814.206577772,565.22,500,565.0,1601,1,256687538,200,565.22,-1,565.11,0.22000000000002728
55814.952053549,565.22,500,565.01,197,1,256708973,197,565.01,1,565.115,0.21000000000003638
55814.959533271,565.22,500,565.01,397,1,256709107,200,565.01,1,565.115,0.21000000000003638
55814.98325892,565.22,500,565.01,297,4,256708973,100,565.01,1,565.115,0.21000000000003638
55815.932310325,565.22,500,565.01,200,4,256708973,97,565.01,1,565.115,0.21000000000003638
55815.932310325,565.22,500,565.01,197,4,256709107,3,565.01,1,565.115,0.21000000000003638
55815.938922824,565.21,100,565.01,197,1,256733876,100,565.21,-1,565.11,0.20000000000004547
55815.939026626,565.21,200,565.01,197,1,256733879,100,565.21,-1,565.11,0.20000000000004547
55815.939048029,565.21,300,565.01,197,1,256733881,100,565.21,-1,565.11,0.20000000000004547
55816.195560292,565.21,400,565.01,197,1,256738559,100,565.21,-1,565.11,0.20000000000004547
55816.579054096,565.11,100,565.01,197,1,256744098,100,565.11,-1,565.06,0.10000000000002274
55816.57915974,565.11,200,565.01,197,1,256744100,100,565.11,-1,565.06,0.10000000000002274
55816.57918217,565.11,300,565.01,197,1,256744103,100,565.11,-1,565.06,0.10000000000002274
